date,revenue,revenue_lower,revenue_upper,net_income,ebitda,fcf,cfo
2024-01-01,1019934.2830602246,897542.1690929977,1142326.3970274518,142790.79962843147,265182.91359565844,122392.11396722695,183588.17095084043
2024-02-01,1037863.8562074054,913320.1934625168,1162407.5189522943,145300.93986903678,269844.6026139254,124543.66274488864,186815.49411733297
2024-03-01,1105096.6279048708,972485.0325562863,1237708.2232534555,154713.52790668193,287325.1232552664,132611.5953485845,198917.39302287673
2024-04-01,1186174.8828424462,1043833.8969013527,1328515.8687835399,166064.48359794248,308405.46953903604,142340.98594109353,213511.4789116403
2024-05-01,1214602.6467912477,1068850.3291762979,1360354.9644061974,170044.37055077468,315796.6881657244,145752.31761494972,218628.47642242457
2024-06-01,1266116.6900587587,1114182.6872517078,1418050.69286581,177256.33660822624,329190.3394152773,151934.00280705103,227901.00421057656
2024-07-01,1333012.8277387193,1173051.288410073,1492974.3670673657,186621.7958834207,346583.335212067,159961.53932864632,239942.30899296945
2024-08-01,1323290.9809236575,1164496.0632128187,1482085.8986344966,185260.73732931208,344055.655040151,158794.9177108389,238192.37656625835
2024-09-01,1284181.9408527296,1130080.107950402,1438283.7737550572,179785.47171938216,333887.3046217097,154101.83290232756,231152.74935349132
2024-10-01,1277994.0580145766,1124634.7710528274,1431353.344976326,178919.16812204075,332278.45508378994,153359.28696174917,230038.93044262376
2024-11-01,1231445.9318580364,1083672.4200350721,1379219.443681001,172402.43046012512,320175.9422830895,147773.51182296436,221660.26773444656
2024-12-01,1217028.8328737097,1070985.3729288646,1363072.2928185551,170384.0366023194,316427.49654716457,146043.45994484515,219065.18991726774
2025-01-01,1237696.3882884637,1089172.8216938481,1386219.9548830795,173277.49436038494,321801.0609550006,148523.56659461564,222785.34989192346
2025-02-01,1225220.680194816,1078194.1985714382,1372247.1618181942,171530.89522727428,318557.3768506522,147026.4816233779,220539.72243506688
2025-03-01,1280501.6433497393,1126841.4461477706,1434161.8405517081,179270.23006896352,332930.42727093224,153660.1972019687,230490.29580295307
2025-04-01,1367325.6779866093,1203246.596628216,1531404.7593450025,191425.5949181253,355504.67627651844,164079.0813583931,246118.62203758967
2025-05-01,1421886.2347361688,1251259.8865678285,1592512.5829045093,199064.07286306366,369690.4210314039,170626.34816834025,255939.52225251036
2025-06-01,1499941.5187067906,1319948.5364619757,1679934.5009516056,209991.8126189507,389984.7948637656,179992.98224481486,269989.4733672223
2025-07-01,1506125.23277529,1325390.2048422552,1686860.260708325,210857.53258854063,391592.56052157545,180735.02793303478,271102.5418995522
2025-08-01,1502553.3551710367,1322246.9525505123,1682859.7577915613,210357.46972394516,390663.87234446954,180306.4026205244,270459.6039307866
2025-09-01,1545741.5468070025,1360252.5611901623,1731230.532423843,216403.81655298037,401892.80216982064,185488.9856168403,278233.47842526046
2025-10-01,1485484.4739902692,1307226.337111437,1663742.6108691017,207967.8263586377,386225.96323747,178258.1368788323,267387.2053182485
2025-11-01,1464921.9926651872,1289131.3535453647,1640712.6317850098,205089.07897312622,380879.71809294866,175790.63911982247,263685.9586797337
2025-12-01,1420705.6070779888,1250220.93422863,1591190.2799273476,198898.78499091844,369383.4578402771,170484.67284935864,255727.00927403796
2026-01-01,1444826.631223782,1271447.4354769283,1618205.826970636,202275.7283713295,375654.9241181833,173379.19574685383,260068.79362028075
2026-02-01,1488561.8797393122,1309934.4541705947,1667189.3053080298,208398.66316350372,387026.08873222116,178627.42556871747,267941.1383530762
2026-03-01,1514837.2713086968,1333056.7987516532,1696617.7438657407,212077.2179832176,393857.6905402612,181780.4725570436,272670.7088355654
2026-04-01,1608942.5317954847,1415869.4279800265,1802015.635610943,225251.95445136787,418325.05826682603,193073.10381545816,289609.65572318726
2026-05-01,1652987.226201624,1454628.7590574292,1851345.693345819,231418.21166822736,429776.6788124222,198358.46714419487,297537.7007162923
2026-06-01,1710679.8399161624,1505398.259126223,1915961.4207061022,239495.17758826277,444776.75837820227,205281.58078993947,307922.37118490925
2026-07-01,1735108.7248982694,1526895.6779104772,1943321.7718860619,242915.22148575773,451128.26847355004,208213.04698779233,312319.5704816885
2026-08-01,1790702.1357450641,1575817.8794556565,2005586.392034472,250698.299004309,465582.55529371666,214884.2562894077,322326.38443411153
2026-09-01,1739015.7697909558,1530333.8774160412,1947697.6621658707,243462.20777073383,452144.1001456485,208681.8923749147,313022.838562372
2026-10-01,1691702.9242780248,1488698.5733646618,1894707.2751913879,236838.40939892348,439842.76031228644,203004.35091336299,304506.52637004445
2026-11-01,1702879.4696706352,1498533.933310159,1907225.0060311116,238403.12575388895,442748.66211436514,204345.53636047622,306518.3045407143
2026-12-01,1647640.84065998,1449923.9397807824,1845357.7415391777,230669.71769239721,428386.6185715948,197716.90087919758,296575.3513187964
